,images,captions
0,examples/5.jpg,A dog jumping
1,examples/7.jpg,A dog jumping
2,examples/download.jpg,A dog and a person running
3,examples/images.jpg,A dog and a person running on the water
4,examples/img1.jpg,A person on the water
5,examples/img10.jpg,A person on the water
6,examples/img2.jpg,A person riding
7,examples/img3.jpg,A dog running on the water
8,examples/img4.jpg,A person on the street
9,examples/img5.jpg,A person riding
10,examples/img6.jpg,A person sitting on the grass
11,examples/img7.jpg,A dog and a person running
12,examples/img8.jpg,A dog on the grass
13,examples/img9.jpg,A dog and a person
